,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
0,glom_distance_to_closest_glom,linear up,0.0005486552691543245,linear,4.803173733253386,0.0005486552691543249,5.0741847128405484e-45,-0.005595967277568725,0.5781871173778571,0.0,4.821670930248892
1,glom_bowman_sizes,linear up,0.0004742595838653644,linear,8.524874552621785,0.00047425958386536457,7.329048516934656e-24,-0.007828664876483371,0.5600703891287717,0.00033021009617369054,8.593854726438074
2,glom_tuft_sizes,linear down,-0.001012970926207304,linear,9.477193319547412,-0.001012970926207305,1.0191224864602261e-202,0.011893959476488303,0.5548370319222142,0.0,9.028307274135926
3,glom_tufttocapsule_ratio,linear down,-0.0002809568759765445,linear,0.711061704171596,-0.00028095687597654457,0.0,0.050323833028364184,0.5251619165141832,0.0,0.6008630709084493
4,glom_tuft_shape_circularity,quadratic down,-0.0001648931547962547,quadratic,0.4139707424884193,-2.5967425952166095e-07,2.3399679232454858e-200,0.036960306995937,0.5184801534979697,0.0,0.3821422379989268
5,glom_sizes,linear down,-0.0003709496544112996,linear,9.821140244849516,-0.00037094965441129683,1.3944871183162195e-62,-0.007187420836208158,0.5129829008679548,0.0,9.617309625216011
6,glom_shape_circularity,linear down,-0.00022145760198923444,linear,0.6606537695212087,-0.00022145760198923436,1.2071847110762272e-234,0.023871590092463757,0.5119357950462274,0.0,0.5711945350229083
7,glom_tuft_shape_eccentricity,quadratic up,0.00011345429675523134,quadratic,0.6429279146992577,1.7866818386650607e-07,2.279532220897501e-62,0.010536235244458125,0.5052681176222239,0.0,0.6568390638543773
8,glom_shape_eccentricity,linear up,3.9859353181818615e-05,linear,0.6081635488569221,3.985935318181864e-05,9.166018494700682e-10,0.0011806094052253524,0.5005903047026132,0.0,0.6167804515623065
9,glom_tuft_shape_elongation,quadratic up,0.00010327052908528844,quadratic,0.24183021093866397,1.6263075446502112e-07,1.132847739238127e-77,-0.0008919981263575405,0.4995540009368141,0.0002476575721302679,0.28018037726503486
10,glom_diameters,linear down,-0.0002429808836209125,linear,4.852419506132683,-0.0002429808836209119,6.912395277668198e-87,-0.010465452132100594,0.4955007767128883,0.0,4.714331054053696
11,glom_tuft_shape_solidity,linear down,-7.296309292680278e-05,linear,0.9070287852184202,-7.296309292680285e-05,2.198121843355272e-200,-0.016046700815227855,0.4919766495923801,0.0,0.8662669748627564
12,glom_shape_elongation,linear up,3.138774090825521e-05,linear,0.21309085531781463,3.138774090825519e-05,1.5403077736746758e-15,-0.018435812302919796,0.49078209384853655,0.00033021009617369054,0.24257728980063567
13,glom_shape_solidity,linear down,-2.830096022481038e-05,linear,0.9555758986662718,-2.8300960224810238e-05,2.341836884323088e-116,-0.05995893805882524,0.4700205309705844,0.0,0.9279753993478351
